,video_name,AU01_r_mean,AU01_r_std,AU02_r_mean,AU02_r_std,AU04_r_mean,AU04_r_std,AU05_r_mean,AU05_r_std,AU06_r_mean,AU06_r_std,AU07_r_mean,AU07_r_std,AU09_r_mean,AU09_r_std,AU10_r_mean,AU10_r_std,AU12_r_mean,AU12_r_std,AU14_r_mean,AU14_r_std,AU15_r_mean,AU15_r_std,AU17_r_mean,AU17_r_std,AU20_r_mean,AU20_r_std,AU23_r_mean,AU23_r_std,AU25_r_mean,AU25_r_std,AU26_r_mean,AU26_r_std,AU45_r_mean,AU45_r_std,AU01_c_mean,AU01_c_std,AU02_c_mean,AU02_c_std,AU04_c_mean,AU04_c_std,AU05_c_mean,AU05_c_std,AU06_c_mean,AU06_c_std,AU07_c_mean,AU07_c_std,AU09_c_mean,AU09_c_std,AU10_c_mean,AU10_c_std,AU12_c_mean,AU12_c_std,AU14_c_mean,AU14_c_std,AU15_c_mean,AU15_c_std,AU17_c_mean,AU17_c_std,AU20_c_mean,AU20_c_std,AU23_c_mean,AU23_c_std,AU25_c_mean,AU25_c_std,AU26_c_mean,AU26_c_std,AU28_c_mean,AU28_c_std,AU45_c_mean,AU45_c_std,sexe_mean,sexe_std,AU01_r_de_mean,AU01_r_de_std,AU01_r_de_de_mean,AU01_r_de_de_std,AU02_r_de_mean,AU02_r_de_std,AU02_r_de_de_mean,AU02_r_de_de_std,AU04_r_de_mean,AU04_r_de_std,AU04_r_de_de_mean,AU04_r_de_de_std,AU05_r_de_mean,AU05_r_de_std,AU05_r_de_de_mean,AU05_r_de_de_std,AU06_r_de_mean,AU06_r_de_std,AU06_r_de_de_mean,AU06_r_de_de_std,AU07_r_de_mean,AU07_r_de_std,AU07_r_de_de_mean,AU07_r_de_de_std,AU09_r_de_mean,AU09_r_de_std,AU09_r_de_de_mean,AU09_r_de_de_std,AU10_r_de_mean,AU10_r_de_std,AU10_r_de_de_mean,AU10_r_de_de_std,AU12_r_de_mean,AU12_r_de_std,AU12_r_de_de_mean,AU12_r_de_de_std,AU14_r_de_mean,AU14_r_de_std,AU14_r_de_de_mean,AU14_r_de_de_std,AU15_r_de_mean,AU15_r_de_std,AU15_r_de_de_mean,AU15_r_de_de_std,AU17_r_de_mean,AU17_r_de_std,AU17_r_de_de_mean,AU17_r_de_de_std,AU20_r_de_mean,AU20_r_de_std,AU20_r_de_de_mean,AU20_r_de_de_std,AU23_r_de_mean,AU23_r_de_std,AU23_r_de_de_mean,AU23_r_de_de_std,AU25_r_de_mean,AU25_r_de_std,AU25_r_de_de_mean,AU25_r_de_de_std,AU26_r_de_mean,AU26_r_de_std,AU26_r_de_de_mean,AU26_r_de_de_std,AU45_r_de_mean,AU45_r_de_std,AU45_r_de_de_mean,AU45_r_de_de_std,gaze_0_x_de_mean,gaze_0_x_de_std,gaze_0_x_de_de_mean,gaze_0_x_de_de_std,gaze_0_y_de_mean,gaze_0_y_de_std,gaze_0_y_de_de_mean,gaze_0_y_de_de_std,gaze_0_z_de_mean,gaze_0_z_de_std,gaze_0_z_de_de_mean,gaze_0_z_de_de_std,gaze_1_x_de_mean,gaze_1_x_de_std,gaze_1_x_de_de_mean,gaze_1_x_de_de_std,gaze_1_y_de_mean,gaze_1_y_de_std,gaze_1_y_de_de_mean,gaze_1_y_de_de_std,gaze_1_z_de_mean,gaze_1_z_de_std,gaze_1_z_de_de_mean,gaze_1_z_de_de_std,gaze_angle_x_de_mean,gaze_angle_x_de_std,gaze_angle_x_de_de_mean,gaze_angle_x_de_de_std,gaze_angle_y_de_mean,gaze_angle_y_de_std,gaze_angle_y_de_de_mean,gaze_angle_y_de_de_std,pose_Tx_de_mean,pose_Tx_de_std,pose_Tx_de_de_mean,pose_Tx_de_de_std,pose_Ty_de_mean,pose_Ty_de_std,pose_Ty_de_de_mean,pose_Ty_de_de_std,pose_Tz_de_mean,pose_Tz_de_std,pose_Tz_de_de_mean,pose_Tz_de_de_std,pose_Rx_de_mean,pose_Rx_de_std,pose_Rx_de_de_mean,pose_Rx_de_de_std,pose_Ry_de_mean,pose_Ry_de_std,pose_Ry_de_de_mean,pose_Ry_de_de_std,pose_Rz_de_mean,pose_Rz_de_std,pose_Rz_de_de_mean,pose_Rz_de_de_std
0,Test_pour_AFPA,0.37045003620565287,0.6735205509203407,0.22618790731354269,0.5503299973700538,1.4957165097755225,0.6121830894343403,0.07315133960897706,0.21016669338739952,0.2881354091238283,0.4465355240124464,0.687126357711803,0.6334741658297737,0.10304525706010204,0.222642897940201,1.0698135409123823,0.634177828204479,0.196453294713978,0.467574719615931,0.5777041998551825,0.5390135429895545,0.3560162925416409,0.567820132469325,0.875465242577833,0.7543070079873891,0.19522157856625696,0.3879251809942592,0.2383186097031159,0.48102515065459983,0.5173178855901639,0.5861890052172568,1.0722766111513258,0.9762440641640169,0.32450543084721667,0.5498353799827319,0.28635047067342506,0.4520633557932266,0.3171614771904417,0.46537932476703925,0.4394641564083997,0.4963308681683994,0.4837798696596669,0.49974588501127526,0.14464156408399712,0.3517454499522756,0.38251267197682837,0.48600954694245435,0.055611875452570604,0.22917481607181156,0.6562273714699494,0.4749749219068209,0.09033309196234612,0.2866635653413147,0.6470311368573497,0.47790178259399924,0.2177769732078204,0.4127424511843064,0.2391020999275887,0.4265429321329946,0.16241853729181752,0.3688409977015336,0.3614771904417089,0.4804370803883696,0.2959449674149167,0.4564746299791094,0.3488776249094859,0.4766238061545191,0.021180304127443882,0.1439876712648772,0.3103910209992759,0.46266206363307005,0,0.0,0.03685734974655739,0.06902758496484186,0.025522809558287948,0.044560666683912516,0.02902751629254053,0.07374700811536399,0.021545981173061883,0.05008974407491658,0.05464156408398418,0.05024252398469069,0.03990043446776822,0.03688406137700836,0.01942433019550993,0.05041830411080659,0.01706589427950693,0.03929748973761772,0.021238233164371324,0.03388249087463742,0.014650977552496735,0.022338189924912787,0.07529326574944831,0.0783711039016862,0.05891057204922898,0.06171461725452668,0.015084721216509191,0.03295224398852038,0.011720492396813451,0.024575649926156604,0.05389826212887941,0.05406525717705527,0.040601737871099,0.03994393003314396,0.016720492396813127,0.03637366680270423,0.011404055032584676,0.02239356693085994,0.058314627081814376,0.06903320452041327,0.04384866039101269,0.05048491724465829,0.03579761042722431,0.07867699452954877,0.027792541636492665,0.057541101464795255,0.05872809558290027,0.07175345151511082,0.04199203475741434,0.04972330050505348,0.03026719768283692,0.06496382561036604,0.024082186821142368,0.05057969233451636,0.023341781317884606,0.053617044061517995,0.015819695872555432,0.03390187496420743,0.05680883417812267,0.07768266768620735,0.0416545981172993,0.056991695254661835,0.05940767559738512,0.07418034180236806,0.04309123823315793,0.05351028156156688,0.06640441708906046,0.1300895845123353,0.04548443157132081,0.08535984752919878,0.013221086784938387,0.018303261059606116,0.012432836350470666,0.018040942943136403,0.011555055829109376,0.014801068793532983,0.010539277407675476,0.014559149521458007,0.004045684793627785,0.00573528813815446,0.003735461042722667,0.005582357120440599,0.014646952715423614,0.01971274153459303,0.013754878312816835,0.019565426140768876,0.01257900575669801,0.01569807255998273,0.011453102063721965,0.015334268174722237,0.005904040477914538,0.009411643499073889,0.005546087110789298,0.009447138594100813,0.011067776973206685,0.014526873585714185,0.010320238957276557,0.014339761206329005,0.011132729905864298,0.015015638579142381,0.010014952932656819,0.014525699241828529,0.3985734974656457,0.7102688468577341,0.16230629978275982,0.23302479949174634,0.3432983345402177,0.5301131319986864,0.203291093410576,0.2509283130106209,1.3930014482258928,1.8692040140227268,1.1231643736422665,1.5735765676405076,0.005717161477190502,0.007928060230293642,0.004424547429399232,0.006572441955606474,0.004422519913106755,0.007221747233246989,0.0032749456915281395,0.005676922967266879,0.002465894279507718,0.00417534878868793,0.0015827299058652257,0.0022178173971742375
1,Video_1,0.44028042986947397,0.656715623603818,0.13588072505880763,0.2979643115807394,0.5512213458788893,0.5427095331728856,0.08374798210414483,0.22261286359407886,0.24601402149348722,0.26759332369896605,0.6222189935888615,0.38716381346952,0.05895161662284662,0.1256045657217861,0.9934357271343597,0.4148646787714616,0.06065080023983937,0.13172586239336379,0.24699552603662941,0.3571415246940553,0.19912873022462102,0.2932164516750911,0.42418523130852165,0.3501665676465625,0.11872284488723124,0.24983997974413177,0.12726580877265878,0.2339183828418952,0.5040035053733796,0.5686254180384261,0.7772385960057241,0.8522411028335765,0.3017448457174508,0.47537443449818734,0.384991467183248,0.48660451975387414,0.42687145426871453,0.4946347142038532,0.5057884783912181,0.49997802285473125,0.3470780868041142,0.4760518261500192,0.04197223375305567,0.20053034702435546,0.23771966237719663,0.4256963505203055,0.03505373368387067,0.18391990004077335,0.7049951570499515,0.45605545564158884,0.0026290300262903003,0.05120780383714839,0.20321940869886077,0.4024037143475475,0.13813938471472717,0.34505417931038956,0.17923527512568607,0.38355804879119487,0.23006318896729855,0.4208827490434776,0.3884045938840459,0.48739862769000325,0.3135464231354642,0.46394503067821685,0.3193579631935796,0.4662386521500069,0.005488676721553434,0.07388371219415864,0.24459203911258706,0.4298549708541098,1,0.0,0.04157834048244809,0.0692037572529736,0.02771735621050514,0.046550339751108415,0.025746967390802577,0.05792177567207961,0.0201632766016324,0.04427544091180795,0.035650108389830175,0.04098930071575127,0.028548037452143463,0.03229711882877363,0.02780130067801221,0.06611954118935229,0.025632581522991513,0.055370002146084625,0.032036806420362746,0.036359504807881825,0.023873898805402274,0.026134172712448972,0.08951109266176628,0.07961131870280948,0.07106867764400793,0.0648142174462027,0.01099580277662483,0.021451051955183386,0.009754162630875043,0.01798034711104078,0.054321756376540464,0.04781607377089159,0.04086342880862681,0.03580700923255091,0.0119643927863106,0.023900968529402718,0.009458973294589754,0.017350247183849064,0.033372999400393726,0.04979896510888102,0.027257506572572577,0.03849961143044753,0.02985563396522146,0.04999457910388401,0.02455929154559168,0.039676862460393994,0.0524569899912286,0.052327389827516085,0.04013929246805331,0.03933697460256861,0.03154467044877789,0.056400309214214156,0.02628568792952145,0.040728483129769,0.017056870070567973,0.03616950847242279,0.012436234491028828,0.02499973993793131,0.0679479728794705,0.09184843456167517,0.04810386974769985,0.06049654243014391,0.07299340436325699,0.09447156585655063,0.051215349845480596,0.06319377871618696,0.0962760020294237,0.146172496479725,0.06301277616345717,0.09667082977497447,0.016468945067109456,0.020346544551603618,0.014823545731285427,0.01981297681008065,0.012243722798763968,0.014651123150928464,0.010465715280660462,0.013645105010621826,0.002440078086804126,0.002981177791553597,0.0021031589871315826,0.002834516580130331,0.021492954291776303,0.02466563990211292,0.01984478206724793,0.02481885271835341,0.01544882334763158,0.01927514627980323,0.014199403025690796,0.02017361319744093,0.005272258798025907,0.007542889640198289,0.0050046423135464,0.0077725828420059945,0.01264997001983224,0.013900736365985381,0.011153175591531254,0.013538898285430562,0.012123979521239198,0.014510914493560765,0.010613901572805182,0.014064871727124261,0.287371431207076,0.361514744399317,0.16659286933256454,0.19037896941436705,0.25866426825333544,0.3285756270262208,0.17306397306394639,0.19911350583098586,1.755052811217196,1.9017450347853646,1.5003874360038563,1.7941520001666267,0.003947834509478539,0.004115525016781652,0.003081684424150196,0.003317725630887282,0.00303731377703981,0.003570060603137236,0.0023116092431160256,0.0028063479698257053,0.0019298464092984337,0.002433073697896904,0.0014021954706887844,0.0017009447057042303
2,WIN_20210323_19_17_40_Pro,0.6617871832839789,1.081938033222127,0.34356984205330965,0.7652993916060924,0.472229351760449,0.3341681039712789,0.1297194800921372,0.38029952359706254,0.11922713063507696,0.25608622808874026,0.11103817045080608,0.20460713049310084,0.07936368871339056,0.17134413057952194,0.35492143797302256,0.37734612370236326,0.4652258144126409,0.473883714823558,0.5664239881540004,0.4526873718926317,0.18363812109247438,0.2755985635447638,0.40022046725897154,0.3463765211880266,0.1189272787101045,0.20920832294682967,0.32346742349457297,0.6712345171874396,0.7530861303060243,0.9412574665559796,0.7644673412306676,0.8074904337178233,0.3120878578479797,0.49574562952173384,0.40568443566962814,0.4910341045534213,0.39597729516288255,0.4890696424778449,0.3548042119118131,0.478463791065029,0.18435340572556763,0.3877801086631944,0.05787265547877591,0.23350728890797992,0.007033563672260612,0.08357260278048194,0.04709608423823626,0.21184874105142495,0.19545903257650543,0.3965618080748115,0.06568772622573214,0.24774053632357473,0.6398075024679171,0.480065976362239,0.05351266864100033,0.22505809542516528,0.18472359328726554,0.3880811540507476,0.037142152023692004,0.18911394346606633,0.29014478446857517,0.4538383637726636,0.35027969726883845,0.4770672827832478,0.4255511681474169,0.4944364740369396,0.0018920697597894045,0.043457651941636734,0.27097729516288255,0.44447353865302947,0,0.0,0.05385570911483739,0.0943988873082567,0.04050016452780302,0.06500188041291176,0.03710266535044366,0.08627457255421452,0.030871997367554284,0.0665508235881936,0.07847894044092436,0.07074834919316418,0.06479351760446407,0.059488642473084455,0.02871997367555051,0.07519745321023422,0.026155396512009668,0.058656248654604906,0.015552402105955637,0.03303606710959087,0.013911237249094809,0.027470208115743095,0.04253455083909044,0.07607251351049966,0.04513326752220832,0.06920675853777343,0.021445376768673093,0.04118519403047548,0.019642974662717097,0.03399624031026265,0.056638696939775315,0.06240992499410412,0.04864552484369102,0.05113177444272073,0.042552237578144816,0.04152651227841801,0.03464873313589369,0.0328897028946183,0.0826929088515855,0.07157758988797842,0.06780067456398983,0.060130150364736415,0.04613647581440917,0.0660099346392091,0.042458868048696315,0.055238444865196565,0.08068772622572079,0.07799709348942296,0.06569718657451912,0.06259678292723601,0.03896512010529568,0.06378320120105488,0.03977048371174416,0.05646611083898061,0.02649267851266726,0.05460612071097391,0.02058325106942968,0.040143878407878954,0.10664774596907568,0.14858816069790975,0.07759007897333466,0.09797138248858214,0.08423864758143297,0.09935825246326799,0.06648527476142514,0.07595247327258324,0.07921273445211881,0.1329907604964275,0.06010200723921939,0.09607871530819949,0.021972761599210387,0.021570002912683395,0.01837403833497867,0.019592729888296932,0.019438630840737162,0.01874422080770154,0.01628931873149063,0.017367448281992878,0.005696503743007555,0.020078249447547474,0.004910077533728178,0.02154076507759475,0.01885231095755182,0.01758962059539494,0.015068333045409553,0.015415249541689992,0.016517661648568552,0.016134109786295054,0.013866333168805554,0.015048149157692555,0.0057067487660414345,0.018469509843096713,0.00488529709608427,0.020123935395778465,0.01551575353734673,0.015563037455854812,0.012780890095425048,0.014079242704498592,0.015711582757484834,0.015822692570897728,0.01312458868048586,0.014554893011314194,0.41071076011849694,0.6452272199465272,0.21071898650872808,0.28430678803538767,0.2719233300427972,0.3397218267144176,0.18167982889106749,0.19554288559197114,1.7513367884172188,1.5538405616099709,1.4072803553800393,1.3510820496287395,0.007243418887791898,0.007373781123782808,0.005604557420204218,0.005872825135354847,0.006990950970713928,0.007864892003802864,0.004823667324778165,0.005500663003783698,0.0048185669628169865,0.0056256634538439,0.0031493912471208378,0.003988854794047063
3,WIN_20210329_10_16_02_Pro,0.5178790993179511,0.8389370063851681,0.23878725590955874,0.5683038080766251,0.6747379239465635,0.44544051458347556,0.10506913949360029,0.3096308995909132,0.07022283471923638,0.21233906469738686,1.0625927310100005,0.5726669517920479,0.09084976174904082,0.2121025480883543,0.15659815005139188,0.2703294016392676,0.08477482948705868,0.2583293191370611,0.40521349154443426,0.5377058978027122,0.17264785574138605,0.34307546754679047,0.38173175745118726,0.3706519760518572,0.13104596842007385,0.24611089248074325,0.16508829300196298,0.33094794113214276,0.5609857049425475,0.6483772567852466,0.5357843595253786,0.6619436169710781,0.2844940670839981,0.4893764688143716,0.3790058862001308,0.485150924978401,0.39937400728767636,0.48978119202036297,0.7078389236662618,0.4547665810530101,0.02522657198916192,0.1568162646565081,0.02186302905727366,0.14623965291630986,0.28094926656077734,0.449473262843195,0.03382229281509857,0.180775750565756,0.01144538914323087,0.10637161650085887,0.01999439409511352,0.13998404809966108,0.4924320284032514,0.4999544005649953,0.11132392787069047,0.31454019268453115,0.2014855647949173,0.4011192446165526,0.04423993272914136,0.20563252770338863,0.14794917312902925,0.3550578890656133,0.30430720358777913,0.4601241352582966,0.2485751658413529,0.43219703727155445,0.002522657198916192,0.05016384111997639,0.3246753246753247,0.46826435021486945,0,0.0,0.03623610202746746,0.07512264914706379,0.024530972624496654,0.0459729061943519,0.02534803326170197,0.06753273827002806,0.01921891058581673,0.04591112962712957,0.04295664766887194,0.04022813578937495,0.03398579837428207,0.03194594512000199,0.021141735961879474,0.059605922227902015,0.016755582546949057,0.04340213854056281,0.009924320284032615,0.026526092982507084,0.007619359058208092,0.01833412863273359,0.09387461459402795,0.08720895854835929,0.07272727272726083,0.06741067499931112,0.017477342801083193,0.039578588677152665,0.01428898439689772,0.029796732804095845,0.02609642156404593,0.04459321551198449,0.02097449313276513,0.0333813287308485,0.011999439409511467,0.03447461581224183,0.008706904606185251,0.02363983343442268,0.0476422498364905,0.06873485625801161,0.03618051013734012,0.04836457286945767,0.03325516210408044,0.06363194958815882,0.029166121648133415,0.052912649111018534,0.05202373166401222,0.06100778339960849,0.0403036531813449,0.04561501976578242,0.028398579837427402,0.05172587951297808,0.024615528356534185,0.0417006975991499,0.020754928524711853,0.04567304069009466,0.015524619265625697,0.03372287581823827,0.07171447257777182,0.10524401937374131,0.05111650938988432,0.07027756077841874,0.06614547323179581,0.094675354262898,0.05065589087171232,0.07157049319386515,0.05488087452115875,0.10785796291844228,0.04095860973558565,0.07563201873413665,0.017381180510137224,0.016202592367167916,0.014100568719050759,0.014104483459206688,0.015540356909277837,0.017113301993661074,0.013237088900308384,0.0160508757590035,0.003004098850789498,0.00989434942682391,0.0025801008595720946,0.009713205061620152,0.014245907222274144,0.01496415609190814,0.012021805334952831,0.013952024007293971,0.01618093543866203,0.023538806450676072,0.015199199383350561,0.025660062610522647,0.004685635943193514,0.011051967284998316,0.004260970989442212,0.011097416597424357,0.011836821451928794,0.011521465737142389,0.009547416612164463,0.00999997050249949,0.014008035130336272,0.018899664526718447,0.012459030178453892,0.01880591135185214,0.5159908436887239,0.8919143220455116,0.21709333831635427,0.32213341824498803,0.48328506026349993,0.5688733458790179,0.2679856115107916,0.2816584630694709,1.4761001588339486,1.6541283970986818,1.1120246659814914,1.317590987493303,0.005867046622442565,0.00647728539596588,0.0042804353919464085,0.004905648181955906,0.005715687190507593,0.008316911655939863,0.003711109034850197,0.004598170005935097,0.004074651966738487,0.005328563211456616,0.0025622722601139278,0.003892640598983604
4,WIN_20210330_13_10_29_Pro,0.2989507939438758,0.5057413274944894,0.1342992983751867,0.31039393031237844,0.6907842503692758,0.32130835791825685,0.06520033234859507,0.16391033779102926,0.1843796159527401,0.28857695492412516,0.24412850812408043,0.4060967504838168,0.08753738921713106,0.26291857022702403,0.6519765509601196,0.40688634235572435,0.3156550036927738,0.41503997131784215,0.6168625369276294,0.5925973601001452,0.19827548005908577,0.2950549504875025,0.8869479320531751,0.703955718471762,0.13877908050221796,0.2627889196299195,0.13882662481536379,0.2961865033361131,0.38853120384048573,0.47125507846367787,0.38440869645495584,0.41004558071897823,0.2303521971935059,0.42853450625375594,0.2309361152141802,0.42144136534989846,0.15606536189069423,0.3629256736755097,0.44802437223042835,0.4973026742622099,0.9416081979320532,0.23448824616321817,0.03692762186115214,0.18858847869574913,0.06923929098966027,0.2538664737036669,0.04957533234859675,0.21707094185664844,0.17766802067946824,0.38224185985089765,0.09827363367799113,0.2976911440735573,0.19497784342688332,0.3961927934754108,0.16340472673559822,0.36974306279080676,0.289743353028065,0.45365365876474695,0.11950701624815362,0.3243916563048689,0.634647341211226,0.4815400263869399,0.3371030280649926,0.4727313106086703,0.3094996307237814,0.4622980364392078,0.009370384047267356,0.09634837024753592,0.18620753323485967,0.3892830369736614,1,0.0,0.05863783234859274,0.10657563939676234,0.040853028064990075,0.06895927642444907,0.028829394387000797,0.06431875504077772,0.02430206794682357,0.050466616151345456,0.061552806499249664,0.05362420835076817,0.04830548375183878,0.043446208337490216,0.020725166174297916,0.05043416158630969,0.019784896602658142,0.042448052064189626,0.025563607828653696,0.04811544148400375,0.01866275849335153,0.03471752798601917,0.05012509231905276,0.08718072195692896,0.04222858197931848,0.0689914565745419,0.018111152141801506,0.03992046999879449,0.015528064992613808,0.03244400040643745,0.07430391432790358,0.07777496606165973,0.05641478951254512,0.061556327063385374,0.03442716026587436,0.05376731539956451,0.02515140324962749,0.03773971124912586,0.07471473412111256,0.08996669000922425,0.057601550960109965,0.06664415095058455,0.036891617429835336,0.05992689753315517,0.031435561299849854,0.0497055699109505,0.07855566838994435,0.08553129811534975,0.060879338995559015,0.06377076489467928,0.03490675775479876,0.0646342357936387,0.029618722304281586,0.05189794412725961,0.02335210487444493,0.056465044564128646,0.018712149187591003,0.040826111812542525,0.07779772895124469,0.10097937749295942,0.05871676514031525,0.07252132110626502,0.07386355243721233,0.0868965187439088,0.05822608936483523,0.06428983061686044,0.05929652880354148,0.11137221575708436,0.043607828655831876,0.07620154548883587,0.021467665343426794,0.022999474307116574,0.017725064207902458,0.021065602806498298,0.015258934776587857,0.015993793170552228,0.012304393417651415,0.014827283335618405,0.0036158437038404457,0.03490894124968726,0.0033309276680206666,0.03670859618529062,0.019141469673190657,0.019173566592179673,0.015697024372230417,0.017846243292040456,0.01428225997045798,0.015297853094702763,0.011441787850812386,0.015547261876040127,0.004425043112998491,0.034711712312387184,0.004039365444977843,0.036337443506143145,0.014321685745937087,0.014600512341208901,0.011672821270309636,0.013063431082482467,0.012344073116690625,0.013673100108380649,0.01006351550960073,0.013841454599247034,0.43053452732647546,0.7407330025538897,0.27450609305762846,0.6054915608370771,0.3709656573117033,0.5116090962366898,0.23255631462335294,0.40148181600785765,1.7292743722303998,2.367528668306126,1.4021694977843193,2.5035355882175487,0.0072591395864105394,0.010857533589794051,0.005859074963072676,0.011328629480481163,0.006057837887740289,0.010252817931904582,0.004714318685376904,0.010215973000219687,0.0034339918759232957,0.008184734114139586,0.002735552067946756,0.008900191251911679
5,WIN_20210331_21_22_52_Pro,0.32654663174742,0.5161816442834477,0.11963262039865918,0.2801573694766934,0.0906212716426588,0.18952961902804927,0.09075731121780804,0.22741900670760803,0.7982998690528125,0.38686686437147627,0.9979819583878945,0.6664680592712517,0.09908918958242255,0.2172064103820693,0.5865589989815246,0.43425553683669166,0.8708737087152599,0.5209082092283565,0.8459842863378443,0.6057051023220469,0.3116994034628273,0.48375857342438316,0.650061108686165,0.5459040211792425,0.1594456569183753,0.2817247166986965,0.20701440419030884,0.38739093994659674,0.8982082060235769,1.0950281225466363,0.8421278917503391,0.9303366464221318,0.30646297104612563,0.5129812598751219,0.2742616033755274,0.44615765974584776,0.3566128328240943,0.47901650588838507,0.013822202822639313,0.11675676104073404,0.6566273825112761,0.4748518365505066,0.28808380619816676,0.45288679377724117,0.6948203113633057,0.46050024250597366,0.08060526698675978,0.2722378547489092,0.06721955477957224,0.25041095817200365,0.5343372617488724,0.49883770417605866,0.6246908191473883,0.484220256589974,0.29870507784082645,0.45770688741790144,0.18790920995198604,0.39065386333439467,0.15364469663902225,0.36062094307370296,0.7482176633202386,0.43405264374803587,0.3394442019496581,0.47353790628312664,0.22646588098355885,0.4185592319679071,0.0055288811290557256,0.0741533048842698,0.3319511130510694,0.47093068006970906,1,0.0,0.056887094427468234,0.09708389068867948,0.042568747271932036,0.07132982915823528,0.032144623890585956,0.06960470232842125,0.02972937581841947,0.057395637828705076,0.02508802560744917,0.05105218372416411,0.0217925214607885,0.041163182410001206,0.028134730103302474,0.06991101472833515,0.025543430816237132,0.057926956031934713,0.05969736650661469,0.06219048704106068,0.04391168339880241,0.04805520711416673,0.1413778553761022,0.1317959729862522,0.10659755565254576,0.10124088870900556,0.021002473446820675,0.04391531411496603,0.018336970755128936,0.03522477131899152,0.08167248654153322,0.08410392570494074,0.06225665648188116,0.06379087703134854,0.06954532227556541,0.07704399553051554,0.04908627964498255,0.05342426716829482,0.09453513749453786,0.09772839309123155,0.07262185363014291,0.07417974316318604,0.05686599738105475,0.09308776458091926,0.04776298559580786,0.07443479855954702,0.08420413211115392,0.09727159803138426,0.06747417430524841,0.07787412931693054,0.04562854648624971,0.08009280691659343,0.039735923177650706,0.06332679617620139,0.02969081914738794,0.06251430449990085,0.023143459915611602,0.04824355504770618,0.11998763276588778,0.16890956162129658,0.08557689509674829,0.1154093652509336,0.10911101411319056,0.13756964877572092,0.0847766623017546,0.10199742660869253,0.06310781318201539,0.10826016997547386,0.04929361268732566,0.0807539233878988,0.03785554517677873,0.04124907240657757,0.03212671773606885,0.03833972502534659,0.03173787516368399,0.041926368414930124,0.02852086708860751,0.041026587821201076,0.012036116033755253,0.06366855845191152,0.012660896697220994,0.07381166326363349,0.03803938396624466,0.03938353981201054,0.03243659522770257,0.036405695438794114,0.03328224065182604,0.045208362999164524,0.03057659573694174,0.044973098660858336,0.01435798304961451,0.06238552101084415,0.014308094281972942,0.07179403103907422,0.028943256219990283,0.02989730664010728,0.024717081332750385,0.028241028191003575,0.02802517095882339,0.03793236048135882,0.02544973083078618,0.03768903006923112,1.095365924632656,1.588215395286816,0.6602793539939185,1.0643443281373628,0.9049541684854155,1.810266840225801,0.7225156409137639,1.7829727243682667,2.8403535573984975,4.51582131132344,2.417736068674511,5.149411533137614,0.014692565109849766,0.03397657248221856,0.01208446093408984,0.03233342227123161,0.012457951404044723,0.023195994115954438,0.009542266841263206,0.0239083583573337,0.00655572530190619,0.020040812876496044,0.00508802560744955,0.022058247388393775
